tapakazony	tapa-kazony
tapaporohana	tapa-porohana
tapatanana	tapa-tanana
tapatongotra	tapa-tongotra
tapijavatra	tapi-javatra
tapinisotro	tapi-nisotro
taranadraiko	tarana-draiko
taranadrainao	tarana-drainao
taranadrainy	tarana-drainy
tarehindiona	tarehin-diona
tarehintsoratra	tarehin-tsoratra
taridalan	tari-dalan
taridositra	tari-dositra
taroboaloboka	taro-boaloboka
tataombaravaran	tataom-baravaran
tataombaravarana	tataom-baravarana
Tatimahodsy	Tatima-hodsy
tavandralehilahy	tavan-dralehilahy
tavimbilany	tavim-bilany
Tavimbilany	Tavim-bilany
tavindrano	tavin-drano
Tavindranoko	Tavin-dranoko
tazandrainy	tazan-drainy
tehiady	te-hiady
tehiala	te-hiala
tehiaraka	te-hiaraka
tehiaro	te-hiaro
tehidinidinika	te-hidinidinika
tehidinika	te-hidinika
tehiditra	te-hiditra
tehieritreritra	te-hieritreritra
tehifandahatra	te-hifandahatra
tehihaino	te-hihaino
Tehihaino	Te-hihaino
tehihazona	te-hihazona
tehihinana	te-hihinana
tehimbolamena	tehim-bolamena
tehimby	tehim-by
tehimpahamarinana	tehim-pahamarinana
tehimpahitsiana	tehim-pahitsiana
tehimpanjakako	tehim-panjakako
Tehimpanjakako	Tehim-panjakako
tehimpanjakan	tehim-panjakan
tehimpanjakana	tehim-panjakana
tehimpanjakanao	tehim-panjakanao
tehirakotra	te-hirakotra
tehirehareha	te-hirehareha
Tehirenireny	Te-hirenireny
tehiseho	te-hiseho
tehitandrina	te-hitandrina
tehitelina	te-hitelina
tehitoetra	te-hitoetra
tehitondra	te-hitondra
tehitsangana	te-hitsangana
tehitsara	te-hitsara
tehitsinjo	te-hitsinjo
teho	te-ho
Teho	Te-ho
tehoharabain	te-hoharabain
Telaharsa	Tela-harsa
Telamela	Tela-mela
telimoka	teli-moka
telonjato	telon-jato
telopolo	telo-polo
Telopolo	Telo-polo
tendrombohitra	tendrom-bohitra
tendrontsoratra	tendron-tsoratra
tenimpahalalana	tenim-pahalalana
tenindRabsake	tenin-dRabsake
tenindrainy	tenin-drainy
tenindravehivavy	tenin-dravehivavy
tenindRebeka	tenin-dRebeka
tenindry	tenin-dry
tenivavolombelon	teni-vavolombelon
tenivavolombelona	teni-vavolombelona
tenivavolombelonao	teni-vavolombelonao
tenivavolombelony	teni-vavolombelony
tenomboaroy	tenom-boaroy
terabavy	tera-bavy
terabehivavy	tera-behivavy
teradahy	tera-dahy
Teradahy	Tera-dahy
teradrainy	tera-drainy
teradreniny	tera-dreniny
teramena	tera-mena
teramenan	tera-menan
tetidratsy	teti-dratsy
tiandralehilahy	tian-dralehilahy
Tiglatopilesera	Tiglato-pilesera
Timnataheresa	Timnata-heresa
Timnatasera	Timnata-sera
Tobadonia	Tob-adonia
Tobalakaina	Tobala-kaina
toepanahin	toe-panahin
toepanahinareo	toe-panahinareo
toepanahy	toe-panahy
toetenako	toe-tenako
toetsainareo	toe-tsainareo
tohotanteliko	toho-tanteliko
tohotantely	toho-tantely
Tohotantely	Toho-tantely
tokamaso	toka-maso
tokambolo	tokam-bolo
tokandreniny	tokan-dreniny
tokantrano	tokan-trano
tokazo	to-kazo
tokombidiny	tokom-bidiny
tokonambaravarako	tokonam-baravarako
tokonambaravaran	tokonam-baravaran
tokonambaravarana	tokonam-baravarana
tokonambavahady	tokonam-bavahady
tokonjandriko	tokon-jandriko
tolambaravarako	tolam-baravarako
tolambaravaran	tolam-baravaran
tolambaravarana	tolam-baravarana
tolambavahady	tolam-bavahady
tombamborakareo	tombam-borakareo
tombohinkase	tombohin-kase
tombokase	tombo-kase
tombokasen	tombo-kasen
tombokaseny	tombo-kaseny
tombokavatsa	tombo-kavatsa
tombombarony	tombom-barony
tombombarotr	tombom-barotr
tombombarotra	tombom-barotra
tombondahinao	tombon-dahinao
Tompomarika	Tompo-marika
tompombady	tompom-bady
tompondavaka	tompon-davaka
tompondova	tompon-dova
tomponjavatra	tompon-javatra
tompontany	tompon-tany
tompontrano	tompon-trano
tompontrosa	tompon-trosa
tompontsambo	tompon-tsambo
tompotrano	tompo-trano
tompotrosa	tompo-trosa
tondradrano	tondra-drano
tondradronono	tondra-dronono
tondromolotra	tondro-molotra
tongobato	tongo-bato
tongobatony	tongo-batony
tongobiby	tongo-biby
tongodralehilahy	tongo-dralehilahy
tongodravehivavy	tongo-dravehivavy
tononkalon	tonon-kalon
tononkira	tonon-kira
tononkirampanahy	tonon-kiram-panahy
tontalinkeviny	tontalin-keviny
tontalinkevitry	tontalin-kevitry
torakovitra	tora-kovitra
torankovitra	toran-kovitra
Torankovitra	Toran-kovitra
toriteny	tori-teny
toroankevitra	toroan-kevitra
tovontany	tovon-tany
tramaraina	tra-maraina
tranoavo	trano-avo
tranobeny	trano-beny
tranobongon	trano-bongon
tranolaiko	trano-laiko
tranolain	trano-lain
tranolaintsika	trano-laintsika
tranolainy	trano-lainy
tranolay	trano-lay
Tranolay	Trano-lay
tranomaizina	trano-maizina
tranombahiny	tranom-bahiny
tranombehivavy	tranom-behivavy
tranomborona	tranom-borona
tranompanjakana	tranom-panjakana
tranondrainao	tranon-drainao
tranondrainy	tranon-drainy
tranondralehilahy	tranon-dralehilahy
tranondreninareo	tranon-dreninareo
tranonjanatsipìka	tranon-jana-tsipìka
tranonjanatsipìkanao	tranon-jana-tsipìkanao
tranonjanatsipìkany	tranon-jana-tsipìkany
tranonkala	tranon-kala
tranonkalany	tranon-kalany
trapahoriana	tra-pahoriana
tratsipìka	tra-tsipìka
tsangambato	tsangam-bato
tsangambaton	tsangam-baton
Tsangambaton	Tsangam-baton
tsangambatontsampinao	tsangam-baton-tsampinao
tsangambatontsampiny	tsangam-baton-tsampiny
tsangambatontsampy	tsangambaton-tsampy
tsangambatontsampy	tsangam-baton-tsampy
tsangambatotsampy	tsangam-bato-tsampy
tsangankazo	tsangan-kazo
tsangankazonareo	tsangan-kazonareo
Tsarafitodiantsambo	Tsara-fitodian-tsambo
tsiAndriamanitra	tsi-Andriamanitra
tsifahafahamponao	tsi-fahafaham-ponao
tsifahafantaranareo	tsi-fahafantaranareo
tsifahafatesana	tsi-fahafatesana
tsifahalalan	tsi-fahalalan
tsifahalalana	tsi-fahalalana
tsifahalalanareo	tsi-fahalalanareo
tsifahalalany	tsi-fahalalany
tsifahalòvana	tsi-fahalòvana
tsifahamarinan	tsi-fahamarinan
tsifahamarinana	tsi-fahamarinana
tsifahamarinantsika	tsi-fahamarinantsika
tsifahamarinany	tsi-fahamarinany
tsifahampiankanina	tsi-fahampian-kanina
tsifaharatsiana	tsi-faharatsiana
tsifaharetanareo	tsi-faharetanareo
tsifahavanonan	tsi-fahavanonan
tsifahazakanao	tsi-fahazakanao
tsifahazoany	tsi-fahazoany
tsifahitantory	tsi-fahitan-tory
tsifahitany	tsi-fahitany
tsifahononana	tsi-fahononana
tsifamorana	tsi-famorana
tsifampitovian	tsi-fampitovian
tsifampodian	tsi-fampodian
tsifananako	tsi-fananako
tsifananan	tsi-fananan
tsifananana	tsi-fananana
tsifananandamba	tsi-fananan-damba
tsifananany	tsi-fananany
tsifanarahan	tsi-fanarahan
tsifanarahana	tsi-fanarahana
tsifanarahandalàna	tsi-fanarahan-dalàna
tsifanasoavany	tsi-fanasoavany
tsifaneken	tsi-faneken
tsifanekena	tsi-fanekena
tsifankatoavandalàna	tsi-fankatoavan-dalàna
tsifetezan	tsi-fetezan
tsififoran	tsi-fiforan
tsifihatsarambelatsihy	tsi-fihatsaram-belatsihy
tsifimonomononana	tsi-fimonomononana
tsifinoako	tsi-finoako
tsifinoan	tsi-finoan
tsifinoana	tsi-finoana
tsifinoanay	tsi-finoanay
tsifinoany	tsi-finoany
tsifiovan	tsi-fiovan
tsifisalasalana	tsi-fisalasalana
tsifisian	tsi-fisian
tsifisiana	tsi-fisiana
tsifisianjavatra	tsi-fisian-javatra
tsifisiankanina	tsi-fisian-kanina
tsifisiantany	tsi-fisian-tany
tsifisiantsiny	tsi-fisian-tsiny
tsifitandreman	tsi-fitandreman
tsifitenenana	tsi-fitenenana
tsifitovian	tsi-fitovian
tsifivadihana	tsi-fivadihana
tsimadainao	tsima-dainao
tsimaday	tsima-day
tsinambolana	tsinam-bolana
tsindriampanahy	tsindriam-panahy
tsindrianjavatra	tsindrian-javatra
tsironjavatra	tsiron-javatra
tsodrano	tso-drano
Tsodrano	Tso-drano
tsodranoko	tso-dranoko
tsodranon	tso-dranon
tsodranonao	tso-dranonao
tsodrivotra	tso-drivotra
vadindrahalahinao	vadin-drahalahinao
vadindrahalahiny	vadin-drahalahiny
vadindrainy	vadin-drainy
vadindralehilahy	vadin-dralehilahy
vadindravehivavy	vadin-dravehivavy
vaditsindranondrainao	vaditsindranon-drainao
vaditsindranondrainy	vaditsindranon-drainy
vaditsindranondralehilahy	vaditsindranon-dralehilahy
vakimbola	vakim-bola
valanoranomboriky	valanoranom-boriky
valimpahasasarana	valim-pahasasarana
valimpitia	valim-pitia
valimpitian	valim-pitian
valimpitianao	valim-pitianao
valimpitianareo	valim-pitianareo
valimpitiany	valim-pitiany
valindrà	valin-drà
valindrihana	valin-drihana
valinteny	valin-teny
valonjato	valon-jato
valopolo	valo-polo
Valopolo	Valo-polo
vanonko	vanon-ko
vaovaoizay	vaovao-izay
varavarampanantenana	varavaram-panantenana
varavarampasana	varavaram-pasana
varavarampinoana	varavaram-pinoana
varavarankely	varavaran-kely
varomaty	varo-maty
vatankazo	vatan-kazo
vatontsatroboninahitra	vaton-tsatro-boninahitra
vavafonao	vava-fonao
vavahadimbahoaka	vavahadim-bahoaka
vavahadindoharano	vavahadin-doharano
vavahadindrano	vavahadin-drano
vavahadindrenirano	vavahadin-drenirano
vavahadinjezika	vavahadin-jezika
vavahadinkazandrano	vavahadin-kazandrano
vavahadintanàna	vavahadin-tanàna
vavahadintranomaizina	vavahadin-trano-maizina
vavahadintsoavaly	vavahadin-tsoavaly
vavalavaka	vava-lavaka
vavaranomasina	vava-ranomasina
vavatany	vava-tany
vavavarahina	vava-varahina
vavintsavily	vavin-tsavily
vazantany	vazan-tany
velarimpoana	velarim-poana
velomaso	velo-maso
velondahy	velon-dahy
velonjaza	velon-jaza
velonjazalahy	velon-jazalahy
velonko	velon-ko
ventinkanina	ventin-kanina
vidimbola	vidim-bola
vidindrà	vidin-drà
vidintany	vidin-tany
vinantonaolahy	vinantonao-lahy
vinantonivavy	vinantoni-vavy
vivery	vi-very
Voafatopahoriana	Voafato-pahoriana
voaforantanana	voaforan-tanana
voahosindrà	voahosin-drà
voahosodiloilo	voahoso-diloilo
voalobodratsy	voalobo-dratsy
voalohambokatr	voaloham-bokatr
voalohambokatra	voaloham-bokatra
voalohambokatrao	voaloham-bokatrao
voalohambokatrareo	voaloham-bokatrareo
voalohambokatry	voaloham-bokatry
voalohambolana	voaloham-bolana
voalohambolanareo	voaloham-bolanareo
voalohambolany	voaloham-bolany
voalohampahendrena	voaloham-pahendrena
voalohampamantarana	voaloham-pamantarana
voalohandahy	voalohan-dahy
voalohanterak	voalohan-terak
voalohanteraka	voalohan-teraka
voalohanteraky	voalohan-teraky
voambary	voam-bary
voandrafy	voan-drafy
voanjavatra	voan-javatra
Voanjavatra	Voan-javatra
voanjavatrao	voan-javatrao
voanjavatrareo	voan-javatrareo
voankazo	voan-kazo
voantsimparifary	voan-tsimparifary
voantsimperifery	voan-tsimperifery
voantsinapy	voan-tsinapy
voasarondrano	voasaron-drano
voasaronkenatra	voasaron-kenatra
voatorabato	voatora-bato
voatrabaka	voa-trabaka
voatrabaky	voa-trabaky
voaviravirambiby	voaviraviram-biby
Voaviravirambiby	Voaviraviram-biby
vodiandriny	vodi-andriny
vodifanjaitra	vodi-fanjaitra
vodilalan	vodi-lalan
vodilalana	vodi-lalana
vodilalanao	vodi-lalanao
vodilalanareo	vodi-lalanareo
vodilalany	vodi-lalany
vodirindrina	vodi-rindrina
vodisambo	vodi-sambo
voditenon	vodi-tenon
vodivoampelatanana	vodivoam-pelatanana
vodivoniny	vodi-voniny
vokatsoa	voka-tsoa
volampanjakana	volam-panjakana
volioliva	voli-oliva
volombava	volom-bava
volombavany	volom-bavany
volombehivavy	volom-behivavy
volombiby	volom-biby
volondohako	volon-dohako
volondohanao	volon-dohanao
volondohanareo	volon-dohanareo
volondohandravehivavy	volondohan-dravehivavy
volondohany	volon-dohany
volondrameva	volon-drameva
volontongotra	volon-tongotra
vongampanala	vongam-panala
vongampiraka	vongam-piraka
vongantsira	vongan-tsira
voninjavatra	vonin-javatra
vonoanolona	vonoan-olona
vontompahoriana	vontom-pahoriana
vontondiloilo	vonton-diloilo
vontondrà	vonton-drà
vontondrano	vonton-drano
Vontondrano	Vonton-drano
vontontsoka	vonton-tsoka
vorodamba	voro-damba
voromailala	voro-mailala
voromanidina	voro-manidina
voronkely	voron-kely
vosodratsy	voso-dratsy
vovotaniny	vovo-taniny
vovotany	vovo-tany
vozondobaka	vozon-dobaka
Zafenatapanea	Zafenata-panea
zafindohaliny	zafin-dohaliny
zafinilahy	zafini-lahy
zafinivavy	zafini-vavy
zanabadiny	zana-badiny
zanabahiny	zana-bahiny
zanabahoaka	zana-bahoaka
Zanabaratra	Zana-baratra
zanaboaloboka	zana-boaloboka
zanabohiny	zana-bohiny
zanabohitr	zana-bohitr
zanabohitra	zana-bohitra
zanabohitrao	zana-bohitrao
zanabola	zana-bola
zanaboriky	zana-boriky
zanaboromahery	zana-boromahery
zanaboromailala	zana-boromailala
zanadiloilo	zana-diloilo
zanadiona	zana-diona
Zanadiona	Zana-diona
zanadrahalahin	zana-drahalahin
zanadrahalahiny	zana-drahalahiny
zanadRahely	zana-dRahely
zanadravehivavy	zana-dravehivavy
zanadRebeka	zana-dRebeka
zanadreniny	zana-dreniny
zanagoaika	zana-goaika
Zanajovy	Zana-jovy
zanakailahy	zanakai-lahy
zanakaivavy	zanakai-vavy
zanakalahindRahely	zanakalahin-dRahely
zanakalahindRehoboama	zanakalahin-dRehoboama
zanakalahindreninao	zanakalahin-dreninao
zanakalahindRobena	zanakalahin-dRobena
Zanakalahy	Zanaka-lahy
ZanakAndriamanitra	Zanak-Andriamanitra
zanakaolahy	zanakao-lahy
zanakaovavy	zanakao-vavy
zanakareolahy	zanakareo-lahy
zanakareovavy	zanakareo-vavy
zanakavanao	zana-kavanao
zanakavavin	zanaka-vavin
zanakavavindrainy	zanakavavin-drainy
zanakavavindreninao	zanakavavin-dreninao
zanakavavindreniny	zanakavavin-dreniny
zanakazo	zana-kazo
zanakazony	zana-kazony
zanakolahy	zanako-lahy
zanakovavy	zanako-vavy
Zananilahy	Zanani-lahy
zanapanjakana	zana-panjakana
zanatsipìka	zana-tsipìka
Zanatsipìka	Zana-tsipìka
zanatsipikako	zana-tsipikako
zanatsipikako	zana-tsi-pikako
zanatsipìkan	zana-tsipìkan
Zanatsipìkan	Zana-tsipìkan
zanatsipìkanao	zana-tsipìkanao
zanatsipìkany	zana-tsipìkany
zanatsipiky	zana-tsipiky
zarafanapahana	zara-fanapahana
zarafanapahany	zara-fanapahany
zaralova	zara-lova
zaralovany	zara-lovany
zarandefona	zaran-defona
zarandefony	zaran-defony
zaratanin	zara-tanin
zarataninao	zara-taninao
zarataninareo	zara-taninareo
zarataninay	zara-taninay
zaratanindrainy	zara-tanin-drainy
zarataniny	zara-taniny
zaratany	zara-tany
Zaretasahara	Zareta-sahara
zavabaovao	zava-baovao
zavabetaveta	zava-betaveta
ZAVABETAVETA	ZAVA-BETAVETA
zavaboatendry	zava-boatendry
zavadehibe	zava-dehibe
Zavadehibe	Zava-dehibe
zavadratsinao	zava-dratsinao
zavadratsiny	zava-dratsiny
zavadratsy	zava-dratsy
zavamadinika	zava-madinika
zavamahafaty	zava-mahafaty
zavamahafinaritra	zava-mahafinaritra
zavamahagaga	zava-mahagaga
Zavamahagaga	Zava-mahagaga
zavamahaloto	zava-mahaloto
zavamahamamo	zava-mahamamo
zavamahameloka	zava-mahameloka
zavamaharikivy	zava-maharikivy
zavamaharikoriko	zava-maharikoriko
zavamahasoa	zava-mahasoa
zavamahatahotra	zava-mahatahotra
Zavamahatahotra	Zava-mahatahotra
zavamahatsiravina	zava-mahatsiravina
zavamahitsy	zava-mahitsy
zavamaitso	zava-maitso
zavamalaza	zava-malaza
Zavamalaza	Zava-malaza
zavamaloto	zava-maloto
zavamamy	zava-mamy
zavamanan	zava-manan
zavamanana	zava-manana
zavamananaaina	zava-manana-aina
zavamandady	zava-mandady
zavamaneno	zava-maneno
zavamanenon	zava-manenon
zavamangidy	zava-mangidy
Zavamangidy	Zava-mangidy
zavamaniry	zava-maniry
zavamanitra	zava-manitra
zavamanitrao	zava-manitrao
zavamanitro	zava-manitro
zavamasin	zava-masin
zavamasìna	zava-masìna
zavamasinao	zava-masinao
zavamasinareo	zava-masinareo
zavamasiny	zava-masiny
zavamatavy	zava-matavy
zavamendrika	zava-mendrika
zavamiafina	zava-miafina
Zavamiafina	Zava-miafina
ZAVAMIAFINA	ZAVA-MIAFINA
zavamiaina	zava-miaina
zavamihetsiketsika	zava-mihetsiketsika
zavaniafina	zava-niafina
zavapadina	zava-padina
zavapanahy	zava-panahy
zavapiko	zava-piko
zavapiny	zava-piny
zavapoana	zava-poana
Zavapoana	Zava-poana
zavapoanany	zava-poanany
zavapy	zava-py
zavatsarobidy	zava-tsaro-bidy
zavatsarotra	zava-tsarotra
zavatsoa	zava-tsoa
zavatsoako	zava-tsoako
zavatsoan	zava-tsoan
zavatsoanao	zava-tsoanao
zavatsoany	zava-tsoany
zazabodo	zaza-bodo
zazavakimanta	zaza-vakimanta
zokinaovavy	zokinao-vavy
zokiolona	zoki-olona
zorondalana	zoron-dalana
zorontrano	zoron-trano
zorontranon	zoron-tranon
zotompanahy	zotom-panahy
zotompo	zotom-po
zotompoko	zotom-poko
zotompon	zotom-pon
zotomponareo	zotom-ponareo
	
